Code_point_Libelle;cluster;Date;CHLOROA;BergerParker;Bloom;Bloom_Phylum;Bloom_Genre;Monospecifique;P_dominance;Commentaires
Diana centre;1;29/10/2007;5.26;0.66;Dino-Protoperidinium;Dino;Protoperidinium;O;66.67;"Dino 100% ; Protoperidinium 66.67%"
Diana centre;1;26/12/2007;8.86;1;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae;O;100;"Cryp 100%; Cryptophyceae 100%"
Diana centre;1;15/07/2009;3.6;0.85;Bac-Chaetoceros;Bac;Chaetoceros;O;85.54;"Bac 92.7%; Chaetoceros 85.54"
Diana centre;1;26/07/2010;4.36;0.73;Bac-Dactyliosolen;Bac;Dactyliosolen;O;72.86;"Bac 98.29%; Dactyliosolen 72.86%"
Diana centre;1;16/01/2017;4.17;0.84;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;84.01;"Bac 98.05%; Pseudo-nitzchia 84.01%"
Diana centre;1;31/08/2020;6.19;0.92;Bac-Cylindrotheca;Bac;Cylindrotheca;O;92.11;"Bac 94.9%; Cylindotheca 92.11%"
Diana centre;1;02/08/2021;4.92;0.67;Bac-Cylindrotheca;Bac;Cylindrotheca;O;67.15;"Bac 85.8 ; Cylindrotheca 67.15%"
Diana centre;1;25/10/2021;8.2;0.43;Bac-Cylindrotheca;Bac;Cylindrotheca;N;43.83;"Bac 97.6%; Cylindrotheca 43.83 + Cerataulina 21 et Leptocylindrus 28"
Diana centre;1;08/11/2021;3.16;0.92;Bac-Leptocylindrus;Bac;Leptocylindrus;O;92.79;"Bac 97.3 %; Leptocylindrus 92.79%"
Calvi;1;31/03/2009;1.8;0.6;Bac-Naviculaceae;Bac;Naviculaceae;N;33;"Bac 55%; Naviculaceae 33% + Dictyophyceae 33 (Dictyocha)"
Calvi;1;14/02/2012;0.99;0.34;Bac-Chaetoceros;Bac;Chaetoceros;N;32;"Bac 91.8%; Chaetoceros 32 + Licomophora 28"
Calvi;1;27/02/2012;6.32;0.37;Cryptophyceae-Cryptophyceae;Bac;Cryptophyceae;N;28.57;"Bac 65.9%; Licmophora 25.8 + Chaetoceros 10.8 + Cryptophyceae 28.57"
Calvi;1;19/03/2012;2.46;0.6;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae;O;87.91;"Cryp 87.91%; Cryptophyceae"
Calvi;1;01/04/2013;1.26;0.33;Bac-Chaetoceros;Bac;Chaetoceros;N;37.8;"Bac 57.5%; Chaetoceros 19.7% + Pseudo-nitzschia 16.2 +37.8% Cryptophyceae"
Calvi;1;20/04/2017;3.6;0.33;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae;N;48.5;"Cryp 48.5%; Bac 44.3%; Pennales 17.1 + Chaetoceros 11.4"
Calvi;1;15/03/2021;1.47;0.4;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae;O;93.62;"Cryp 93.62%; Cryptophyceae"
22B - Toulon gde rade;1;07/11/2011;2.2;0.74;Bac-Skeletonema;Bac;Skeletonema;O;74.01;"Bac 99.6%; Skeletonema 74.01%"
22B - Toulon gde rade;1;23/04/2012;1.55;0.98;Bac-Chaetoceros;Bac;Chaetoceros;O;97.9;"Bac 99.9%; Chaetoceros 97.9%"
22B - Toulon gde rade;1;16/10/2018;1.82;0.92;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;92.92;"Bac 99.5%; Pseudo-nitzchia 92.92%"
22B - Toulon gde rade;1;09/07/2019;1.48;0.45;Bac-Chaetoceros;Bac;Chaetoceros;N;32.6;"Bac 65.7%; Chaetoceros 32.6 + Cylindrotheca 22.5 + Cryp 27.31"
22B - Toulon gde rade;1;28/10/2019;1.86;0.83;Bac-Cylindrotheca;Bac;Cylindrotheca;O;81.83;"Bac 98.42%; Cylindrotheca 81.83%"
Anse de Carteau 2;1;16/07/2007;8.45;0.88;Bac-Chaetoceros;Bac;Chaetoceros;O;88.54;"Bac 99.9%; Chaetoceros 88.54"
Anse de Carteau 2;1;22/10/2012;6.17;0.932;Bac-Chaetoceros;Bac;Chaetoceros;O;93.2;"Bac 99.45%; Chaetoceros 93.2"
Anse de Carteau 2;1;11/08/2014;7.65;0.923;Bac-Chaetoceros;Bac;Chaetoceros;O;92.28;"Bac 99.17%; Chaetoceros 92.28"
Anse de Carteau 2;1;24/08/2015;5.43;0.33;Bac-Leptocylindrus;Bac;Leptocylindrus;N;33.6;"Bac 98.06%; Leptocylindrus 33.6 + Chaetoceros 33.2 + Skeletonema 19.4 "
Anse de Carteau 2;1;28/12/2015;5.7;0.63;Bac-Skeletonema;Bac;Skeletonema;O;63;"Bac 99.8%; Skeletonema 63"
Anse de Carteau 2;1;27/09/2021;6.17;0.56;Bac-Skeletonema;Bac;Skeletonema;N;56.3;"Bac 99.5% ; Skeletonema 56.3 + Chaetoceros 28.1"
Bouzigues (a);1;12/09/2011;8.8;0.95;Dino-Gonyaulax;Dino;Gonyaulax;O;95.13;"Dino 95.4%; Gonyaulax 95.13"
Bouzigues (a);1;19/11/2018;21.32;0.34;Bac-Cylindrotheca;Bac;Cylindrotheca;N;34.2;"Bac 91.5%; Cylindrotheca 34.2 + Skelotema 29.18 + Chaetoceros 18.31"
Bouzigues (a);1;03/12/2018;26.32;0.15;Bac-Cylindrotheca;Bac;Cylindrotheca;N;15;"Bac 72%; Cylindrotheca 15 + Chaetoceros 13.98 + Skeletonema 11.83 + Thalassionema 11.83"
Bouzigues (a);1;15/01/2019;24.35;0.19;Bac-Chaetoceros;Bac;Chaetoceros;N;19.8;"Dino 53.8%; Gymnodinium 19 + Katodinium 17.58 + Scripsiella 12 + Bac 49.1 Chaetoceros 19.8"
Bouzigues (a);1;28/01/2019;15.1;0.39;Dino-Gyrodinium;Dino;Gyrodinium;N;39.2;Dino 54.6% Gyrodinium 39.2 + Bac 45.4 Asterionellopsis 12.2 + Cylindrotheca 10.4 + Thalassionema 10.43
Bouzigues (a);1;15/07/2019;8.59;0.92;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;92.29;"Bac 97.7%; Pseudo-nitzschia 92.29"
Bouzigues (a);1;04/11/2019;6.51;0.5;Bac-Rhizosolenia;Bac;Rhizosolenia;N;50.26;"Bac 97.94%; Rhizosolenia 50.26 + Guinardia 15.87 + Pseudo-nitzschia 10.58 + Chaetoceros 10.05"
Sète mer;1;16/07/2007;5.12;0.79;Bac-Chaetoceros;Bac;Chaetoceros;O;79.9;"Bac 99.7%; Chaetoceros 79.9"
Sète mer;1;12/11/2008;4.54;0.61;Bac-Chaetoceros;Bac;Chaetoceros;N;60.48;"Bac 95.6%; Chaetoceros 60.48 ; Skeletonema 22.26"
Sète mer;1;28/11/2011;3.67;0.385;Bac-Skeletonema;Bac;Skeletonema;N;38.49;"Bac 99.7%; Skeletonema 38.49 + Chaetoceros 30.89 "
Sète mer;1;10/06/2013;4.5;0.92;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;92.77;"Bac 99.3%; Pseudo-nitzschia 92.77"
Sète mer;1;30/09/2013;4.5;0.94;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;94.81;"Bac 99.82%; Pseudo-nitzschia 94.81"
Sète mer;1;10/06/2014;4.22;0.7;Bac-Chaetoceros;Bac;Chaetoceros;N;70.49;"Bac 99.6%; Chaetoceros 70.49 + Pseudo-nitzschia 22.7"
Sète mer;1;13/10/2014;3.05;0.71;Bac-Chaetoceros;Bac;Chaetoceros;O;71.04;"Bac 99.04%; Chaetoceros 71.04"
Sète mer;1;21/12/2015;5.47;0.36;Bac-Pseudonitzschia;Bac;Pseudonitzschia;N;35.73;"Bac 97.52%; Pseudo-nitzschia 35.73 + Chaetoceros 28.77 + Skeletonema 16.28"
Sète mer;1;23/03/2020;4.57;0.574;Bac-Pseudonitzschia;Bac;Pseudonitzschia;N;57.42;"Bac 99.47%; Pseudo-nizschia 57.42  + Chaetoceros 25.26 + Thallassionema 11.48"
Sète mer;1;21/06/2021;3.6;0.51;Bac-Chaetoceros;Bac;Chaetoceros;N;51.07;"Bac 99.89%; Chaetoceros 51.07 + Cylindrotheca 21.12 + Pseudo-nitzschia 21.08"
Barcares;1;07/05/2012;4.22;0.95;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;95.92;"Bac 99.9%; Pseudo-nitzschia 95.92"
Barcares;1;29/10/2014;3.05;0.49;Bac-Chaetoceros;Bac;Chaetoceros;N;49.49;"Bac 99.7%; Chaetoceros 49.49 + Asterionellopsis 20 + Pseudo-nitzschia 11.1"
Barcares;1;24/11/2014;2.98;0.37;Bac-Chaetoceros;Bac;Chaetoceros;N;37;"Bac 99.3%;  Chaetoceros 37 + Pseudo-nitzschia 34.91"
Barcares;1;02/02/2015;4.5;0.36;Bac-Chaetoceros;Bac;Chaetoceros;N;36.33;"Bac 98.7%; Chaetoceros 36.33 + Pseudo-nitzschia 23.40 + Leptocylindrus 19.21"
Barcares;1;12/04/2022;4.78;0.54;Bac-Pseudonitzschia;Bac;Pseudonitzschia;N;54.92;Bac 99.8%: Pseudo-nitzschia 54.92  + Asterionellopsis 14.68 + Chaetoceros 10.9
Parc Leucate 2;1;23/05/2011;6.03;0.94;Bac-Nitzschia;Bac;Nitzschia;O;94.1;"Bac 99.3%; Nitzschia 94.10"
Parc Leucate 2;1;26/12/2011;11.15;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.83;"Dino 99.9%; Prorocentrum 99.83"
Parc Leucate 2;1;31/01/2012;19.96;0.375;Dino-Prorocentrum;Dino;Prorocentrum;N;37.5;"Bac 56.25; Nitzchia 31.25 + Cylindrothecaa 12.5 + Thalassionema 12.50 Dino 43.75 Prorocentrum 37.50"
Parc Leucate 2;1;28/02/2012;18.01;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.97;"Dino 99.99; Prorocentrum 99.97"
Parc Leucate 2;1;13/03/2012;34.35;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.94;"DIno 99.98; Prorocentrum 99.94"
Parc Leucate 2;1;26/03/2012;33.24;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.52;"Dino 99.95; Prorocentrum 99.52"
Parc Leucate 2;1;10/04/2012;7.36;0.78;Dino-Gymnodinium;Dino;Gymnodinium;N;78.85;"Dino 82.48; Gymnodinium 78.85 + Bac 17.52 Pseudo-nitzschia 15.83"
Parc Leucate 2;1;07/06/2022;7.13;0.46;Dino-Prorocentrum;Dino;Prorocentrum;N;44.6;"Dino 58.56; Prorocentrum 44.6 + Bac 37.84 Chaetoceros 16.22"
Auger ;4;10/04/2007;14.26;0.87;Bac-Skeletonema;Bac;Skeletonema;N;87.8;"Bac 99.9%; Skeletonema  87.8 + Asterionellopsis 10.7"
Auger ;4;23/04/2007;9.8;0.37;Bac-Skeletonema;Bac;Skeletonema;N;37.5;"Bac 99.4%; Skelotenema 37.5 + Chaetoceros 27.3 + Asterionellopsis 27.3"
Auger ;4;06/08/2007;15.2;0.95;Bac-Leptocylindrus;Bac;Leptocylindrus;O;94.61;"Bac 99.4%; Leptocylindrus 94.61"
Auger ;4;14/03/2012;15.7;0.961;Bac-Skeletonema;Bac;Skeletonema;O;96.1;"Bac 99.9%; Skeletonema 96.10"
Auger ;4;02/04/2012;11.2;0.47;Bac-Asterionellopsis;Bac;Asterionellopsis;N;47.1;"Bac 98.23%; Asterionellopsis 47.1 + Dactyliosolen 14.18 + Skeletonema 12.85"
Auger ;4;16/04/2012;13.1;0.38;Bac-Skeletonema;Bac;Skeletonema;N;38;"Bac 99.7%; Skeletonema 38 + Cerataulina 28.19 + Leptocylindrus 23.06"
Auger ;4;11/05/2015;13.2;0.94;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;94.81;"Bac 99.81%; Pseudo-nitzschia 94.81"
Auger ;4;17/05/2016;20.17;0.98;Bac-Dactyliosolen;Bac;Dactyliosolen;O;98.09;"Bac 99.9%; Dactyliosolen 98.09"
Le Cornard;4;03/06/2008;9.5;0.42;Bac-Chaetoceros;Bac;Chaetoceros;N;42.55;"Bac 95.3%; Chaetoceros 42.55 + Leptocylindrus 23.93 + Thalassionema 15.5"
Le Cornard;4;17/06/2008;27.21;0.96;Dino-Gymnodinium;Dino;Gymnodinium;O;96.73;"Dino 99.2%; Gymnodinium 96.73"
Le Cornard;4;06/05/2010;14.08;0.64;Bac-Asterionellopsis;Bac;Asterionellopsis;N;64.28;"Bac 98.12%; Asterionnellopsis 64.28 + Chaetoceros 11.92"
Le Cornard;4;22/08/2011;10.73;0.66;Bac-Amphora;Bac;Amphora;N;65.54;Bac 89.41% Amphora 65.54 + Leptocylindrus 14.74
Le Cornard;4;14/03/2012;14.51;0.97;Bac-Skeletonema;Bac;Skeletonema;O;97.36;Bac 100% : Skeletonema 97.36
Le Cornard;4;16/04/2012;12.76;0.44;Bac-Leptocylindrus;Bac;Leptocylindrus;N;44.66;Bac 99.68% : Leptocylindrus 44.66 + Cerataulina 25.21 + Chaetoceros 10.09
Le Cornard;4;24/03/2014;10.01;0.98;Bac-Skeletonema;Bac;Skeletonema;O;98.69;Bac 99.9% : Skeletonema 98.69
Le Cornard;4;09/08/2016;13.09;0.37;Bac-thalassiosiraceae;Bac;thalassiosiraceae;N;37.36;Bac 89% : Thalassiosiraceae 37.36 + Chaetoceros 19.78 + Paralia 13.19
Teychan bis ;3;11/02/2011;6.49;0.92;Bac-Asterionellopsis;Bac;Asterionellopsis;O;87.84;Bac 95.34% : Asterionellopsis 87.84
Bois de la Chaise large;3;10/04/2007;10.42;0.5;Bac-Asterionellopsis;Bac;Asterionellopsis;N;50.51;Bac 99.7% : Asterionellopsis 50.51 + Skeletonema 47.47
Bois de la Chaise large;3;26/07/2007;21.59;0.57;Dino-Lepidodinium;Dino;Lepidodinium;N;57.74;"Dino 58.95% : Lepidodinium 57.74; Bac 41% : Leptocylindrus 38.29"
Bois de la Chaise large;3;24/03/2009;10.08;0.89;Bac-Skeletonema;Bac;Skeletonema;O;86.81;Bac 96.3% : Skeletonema 86.81
Bois de la Chaise large;3;27/04/2009;17.12;0.34;Bac-Dactyliosolen;Bac;Dactyliosolen;N;34;Bac 97.61% :  Dactyliosolen 34 + Guinardia 22.5 + Pseudo-nitzschia 16
Bois de la Chaise large;3;24/03/2010;9.18;0.83;Bac-Skeletonema;Bac;Skeletonema;O;83.29;Bac 99.57% : Skeletonema 83.29
Bois de la Chaise large;3;19/05/2010;10.08;0.3;Bac-Cerataulina;Bac;Cerataulina;N;30.1;Bac 96.86% : Cerataulina 30.1 + Guinardia 20.8 + Leptocylindrus 12.19 + Chaetoceros 10.53 
Bois de la Chaise large;3;29/05/2012;10.53;0.19;Bac-Guinardia;Bac;Guinardia;N;17.8;Bac 88.48% :  Guinardia 17.8  +Chaetoceros 14.44 + Lauderia 12.64 + Leptocylindrus 12.45  + Rhizosolenia 11.73
Bois de la Chaise large;3;21/07/2014;21.05;0.99;Dino-Lepidodinium;Dino;Lepidodinium;O;99.12;Dino 99.34% : Lepidodinium 99.12
Bois de la Chaise large;3;10/07/2019;50.3;0.91;Bac-Chaetoceros;Bac;Chaetoceros;O;91.18;Bac 99.3% : Chaetoceros 91.18
Géfosse;3;13/05/2009;7.67;0.86;Bac-Plagiogramma;Bac;Plagiogramma;O;85.87;Bac 99,39% : Plagiogramma 85,87
Géfosse;3;25/04/2016;6.64;0.24;Bac-Dactyliosolen;Bac;Dactyliosolen;N;23.88;Bac 99,88% : Asterionellopsis glacialis 13,94 + Dactyliosolen fragilissimus 23,88 + Rhizosolenia 20,53 dont R. imbricata + styliformis 20,35 + Thalassiosira levanderi + minima 21,53
