Code_point_Libelle;cluster;Date;Year;Month;season;Shannon;Pielou;BergerParker;CHLOROA;Abdtot;P_dominance;Bloom;Bloom_Phylum;Bloom_Genre
Diana centre;1;14/09/2020;2020;9;Fall;1.56557258;0.486372468;0.589984351;1.12;129800;58.09;Dino-Prorocentrum;Dino;Prorocentrum
Diana centre;1;03/03/2020;2020;3;Spring;0.850613494;0.28394176;0.809779951;2.19;204500;80.98;Bac-Chaetoceros;Bac;Chaetoceros
Diana centre;1;23/12/2019;2019;12;Winter;1.979001374;0.622708576;0.369179601;2.44;270700;36.9;Bac-Chaetoceros;Bac;Chaetoceros
Diana centre;1;10/12/2007;2007;12;Winter;1.473307006;0.531383178;0.621776504;2.59;34900;62.18;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Diana centre;1;06/01/2020;2020;1;Winter;0.96824769;0.297182014;0.791103358;2.78;1146500;79.11;Bac-Cylindrotheca;Bac;Cylindrotheca
Diana centre;1;19/07/2021;2021;7;Summer;0.994978387;0.326809346;0.705422404;2.78;589200;70.43;Bac-Thalassionema;Bac;Thalassionema
Diana centre;1;09/12/2019;2019;12;Winter;1.729322957;0.577262185;0.426210496;2.79;345700;42.52;Bac-Skeletonema;Bac;Skeletonema
Diana centre;1;25/11/2019;2019;11;Fall;1.139421074;0.386973913;0.471816284;2.81;489500;46.17;Bac-Skeletonema;Bac;Skeletonema
Diana centre;1;07/01/2008;2008;1;Winter;1.264866749;0.785905899;0.473684211;2.95;1246900;99.85;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Diana centre;1;30/08/2021;2021;8;Summer;0.132544552;0.044244458;0.980877019;2.95;2432700;97.83;Bac-Cylindrotheca;Bac;Cylindrotheca
Diana centre;1;21/03/2011;2011;3;Spring;1.352630993;0.477419392;0.353896104;2.96;433400;35.21;Bac-Chaetoceros;Bac;Chaetoceros
Diana centre;1;20/09/2010;2010;9;Fall;0.832873005;0.37905684;0.809090909;2.99;2128000;98.97;Dictyophyceae-Dictyophyceae;Dictyophyceae;Dictyophyceae
Diana centre;1;08/11/2021;2021;11;Fall;0.403587354;0.123872129;0.927935425;3.16;2403400;92.79;Bac-Leptocylindrus;Bac;Leptocylindrus
Diana centre;1;27/09/2021;2021;9;Fall;1.098613456;0.373114696;0.708273553;3.43;420200;70.49;Bac-Chaetoceros;Bac;Chaetoceros
Diana centre;1;15/07/2009;2009;7;Summer;0.764028232;0.269668443;0.855379189;3.6;56700;85.54;Bac-Chaetoceros;Bac;Chaetoceros
Diana centre;1;07/11/2016;2016;11;Fall;0.921176182;0.340162151;0.724734043;3.8;307000;71.01;Bac-Cerataulina;Bac;Cerataulina
Diana centre;1;16/01/2017;2017;1;Winter;0.802437356;0.312847251;0.840052016;4.17;76900;84.01;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Diana centre;1;26/07/2010;2010;7;Summer;0.808473041;0.298544333;0.729725173;4.36;1188100;72.86;Bac-Dactyliosolen;Bac;Dactyliosolen
Diana centre;1;02/08/2021;2021;8;Summer;1.169708246;0.373053868;0.672750218;4.92;2064000;67.15;Bac-Cylindrotheca;Bac;Cylindrotheca
Le Cornard;4;07/04/2014;2014;4;Spring;1.244949477;0.415574345;0.468075437;5.08;446700;46.12;Bac-Thalassiosira;Bac;Thalassiosira
Diana centre;1;29/10/2007;2007;10;Fall;0.867563228;0.789690082;0.666666667;5.26;600;66.67;Dino-Protoperidinium;Dino;Protoperidinium
Diana centre;1;31/08/2020;2020;8;Summer;0.427439191;0.140396138;0.921313643;6.19;907600;92.11;Bac-Cylindrotheca;Bac;Cylindrotheca
Le Cornard;4;11/06/2012;2012;6;Summer;2.179523927;0.78609709;0.333333333;7.56;18000;32.22;Bac-Paralia;Bac;Paralia
Calvi;1;15/03/2022;2022;3;Spring;1.530897652;0.786725766;0.380952381;0.96;88100;94.67;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;06/03/2019;2019;3;Spring;1.897528584;0.623259845;0.411184211;0.97;39600;31.57;Bac-Chaetoceros;Bac;Chaetoceros
Calvi;1;14/02/2012;2012;2;Winter;1.975813689;0.712624153;0.345360825;0.99;20900;32;Bac-Chaetoceros;Bac;Chaetoceros
Calvi;1;04/02/2011;2011;2;Winter;1.716829185;0.781362635;0.371428571;1.07;14700;74.83;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;18/02/2019;2019;2;Winter;1.261735181;0.387261447;0.679456907;1.09;178700;64.41;Bac-Chaetoceros;Bac;Chaetoceros
Calvi;1;19/03/2018;2018;3;Spring;0.895379905;0.556330814;0.75;1.11;23500;90.21;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;04/03/2020;2020;3;Spring;1.844621476;0.947947919;0.230769231;1.19;5000;58;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;01/04/2013;2013;4;Spring;1.847171031;0.72015887;0.336633663;1.26;17200;37.8;Bac-Chaetoceros;Bac;Chaetoceros
Calvi;1;29/03/2016;2016;3;Spring;1.700101991;0.948844987;0.314285714;1.26;10300;59.22;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;08/02/2011;2011;2;Winter;1.754105331;0.978984825;0.25;1.32;2100;23.81;Dictyophyceae-Dictyocha;Dictyophyceae;Dictyocha
Calvi;1;15/03/2021;2021;3;Spring;1.054920168;0.960229718;0.4;1.47;9400;93.62;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;15/03/2021;2021;3;Spring;1.054920168;0.960229718;0.4;1.47;9400;93.62;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;09/03/2011;2011;3;Spring;1.114893088;0.484191916;0.449640288;1.73;48300;33.95;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;31/03/2009;2009;3;Spring;0.950270539;0.864973521;0.6;1.8;1800;33;Bac-Naviculaceae;Bac;Naviculaceae
Calvi;1;19/03/2012;2012;3;Spring;1.270681722;0.709180972;0.6;2.46;18200;87.91;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;20/04/2017;2017;4;Spring;1.763442963;0.848036806;0.333333333;3.6;7000;48.5;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Calvi;1;27/02/2012;2012;2;Winter;1.969239877;0.821236815;0.37254902;6.32;14700;28.57;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
22B - Toulon gde rade;1;16/06/2008;2008;6;Summer;0.390043076;0.147796363;0.916528469;0.42;180900;91.65;Bac-Leptocylindrus;Bac;Leptocylindrus
22B - Toulon gde rade;1;13/11/2018;2018;11;Fall;1.273974273;0.42526306;0.684007707;1.08;58200;61;Bac-Chaetoceros;Bac;Chaetoceros
22B - Toulon gde rade;1;12/04/2022;2022;4;Spring;1.925685607;0.642809648;0.356923077;1.12;240200;85.43;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
22B - Toulon gde rade;1;17/11/2014;2014;11;Fall;1.921081794;0.621499647;0.3156708;1.17;89400;31.32;Bac-Chaetoceros;Bac;Chaetoceros
22B - Toulon gde rade;1;27/09/2010;2010;9;Fall;1.133954149;0.442096116;0.479459178;1.26;192900;47.8;Bac-Leptocylindrus;Bac;Leptocylindrus
22B - Toulon gde rade;1;28/11/2016;2016;11;Fall;1.796256032;0.680643051;0.451923077;1.26;19500;45.64;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
22B - Toulon gde rade;1;09/06/2009;2009;6;Summer;1.077340094;0.397828701;0.668478261;1.29;112000;65.89;Bac-Leptocylindrus;Bac;Leptocylindrus
22B - Toulon gde rade;1;09/07/2019;2019;7;Summer;1.557241012;0.538768415;0.449006623;1.48;104000;32.6;Bac-Chaetoceros;Bac;Chaetoceros
22B - Toulon gde rade;1;23/04/2012;2012;4;Spring;0.12234572;0.058835854;0.980030206;1.55;596000;97.9;Bac-Chaetoceros;Bac;Chaetoceros
22B - Toulon gde rade;1;09/10/2007;2007;10;Fall;1.932806573;0.929483486;0.214285714;1.66;20100;92.04;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
22B - Toulon gde rade;1;16/10/2018;2018;10;Fall;0.381975292;0.132154381;0.929617021;1.82;1175500;92.92;Bac-Pseudonitzschia;Bac;Pseudonitzschia
22B - Toulon gde rade;1;28/10/2019;2019;10;Fall;0.736230663;0.254718328;0.829106516;1.86;519400;81.83;Bac-Cylindrotheca;Bac;Cylindrotheca
22B - Toulon gde rade;1;07/11/2011;2011;11;Fall;1.053586863;0.410763222;0.740830033;2.2;581300;74.01;Bac-Skeletonema;Bac;Skeletonema
22B - Toulon gde rade;1;03/06/2008;2008;6;Summer;0.588069878;0.229271536;0.84131352;2.22;1090200;84.13;Bac-Leptocylindrus;Bac;Leptocylindrus
Anse de Carteau 2;1;16/08/2022;2022;8;Summer;0.819488495;0.240941176;0.761493797;3.21;6303500;76.15;Bac-Skeletonema;Bac;Skeletonema
Anse de Carteau 2;1;15/06/2015;2015;6;Summer;0.598600415;0.190911025;0.85347282;3.23;4531300;85.34;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;18/04/2016;2016;4;Spring;1.062931682;0.330218293;0.706355125;3.47;2433400;70.07;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;26/04/2011;2011;4;Spring;1.039671397;0.347050839;0.507435323;3.57;507200;49.11;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Anse de Carteau 2;1;16/11/2015;2015;11;Fall;1.627143705;0.543153912;0.374437444;3.58;239600;34.72;Bac-Leptocylindrus;Bac;Leptocylindrus
Anse de Carteau 2;1;25/05/2009;2009;5;Spring;0.722342528;0.273712329;0.563422515;3.6;3874200;56.26;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Anse de Carteau 2;1;14/03/2022;2022;3;Spring;1.49118542;0.482421527;0.422566958;3.61;756000;42.16;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;03/10/2016;2016;10;Fall;1.24980672;0.404331787;0.442892515;3.63;1575200;44.29;Bac-Cylindrotheca;Bac;Cylindrotheca
Anse de Carteau 2;1;02/11/2016;2016;11;Fall;1.188776419;0.364868384;0.622486969;3.68;1957100;42.72;Bac-Skeletonema;Bac;Skeletonema
Anse de Carteau 2;1;19/01/2009;2009;1;Winter;0.294931;0.114985116;0.928266402;3.69;2319700;92.77;Bac-Skeletonema;Bac;Skeletonema
Anse de Carteau 2;1;06/06/2011;2011;6;Summer;1.221570847;0.422634509;0.664264264;4.12;166500;66.43;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Anse de Carteau 2;1;11/06/2018;2018;6;Summer;1.542942943;0.515047007;0.34607438;4.14;774400;34.61;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;05/05/2008;2008;5;Spring;0.225698246;0.098019503;0.955851633;5.2;4841300;77.5;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;24/08/2015;2015;8;Summer;1.529737647;0.494893768;0.336520076;5.43;733500;33.6;Bac-Leptocylindrus;Bac;Leptocylindrus
Anse de Carteau 2;1;28/12/2015;2015;12;Winter;1.203948163;0.389495835;0.630821546;5.7;2031700;63;Bac-Skeletonema;Bac;Skeletonema
Anse de Carteau 2;1;22/10/2012;2012;10;Fall;0.381380032;0.123382334;0.932873205;6.17;898500;93.2;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;27/09/2021;2021;9;Fall;1.203010554;0.35370207;0.563318777;6.17;2291800;56.3;Bac-Skeletonema;Bac;Skeletonema
Anse de Carteau 2;1;11/08/2014;2014;8;Summer;0.389502468;0.115672186;0.923423921;7.65;4525500;92.28;Bac-Chaetoceros;Bac;Chaetoceros
Anse de Carteau 2;1;16/07/2007;2007;7;Summer;0.467388652;0.161705376;0.885414137;8.45;18533800;88.54;Bac-Chaetoceros;Bac;Chaetoceros
Bouzigues (a);1;11/02/2019;2019;2;Winter;1.418571637;0.645619775;0.596491228;3.878;22800;59.65;Dino-Gyrodinium;Dino;Gyrodinium
Bouzigues (a);1;21/07/2008;2008;7;Summer;1.474461679;0.531799638;0.46410305;4.259;527900;46.41;Bac-Chaetoceros;Bac;Chaetoceros
Bouzigues (a);1;27/03/2019;2019;3;Spring;0.405584413;0.1581257;0.931372549;5.125;82000;92.68;Bac-Cylindrotheca;Bac;Cylindrotheca
Bouzigues (a);1;06/11/2018;2018;11;Fall;2.015668344;0.875393639;0.31884058;5.886;6900;31.88;Dino-Gymnodinium;Dino;Gymnodinium
Bouzigues (a);1;23/08/2022;2022;8;Summer;0.818157176;0.245530301;0.615001498;5.96;8011800;61.5;Bac-Chaetoceros;Bac;Chaetoceros
Bouzigues (a);1;04/11/2019;2019;11;Fall;1.589327042;0.5868898;0.502911593;6.51;189000;50.26;Bac-Rhizosolenia;Bac;Rhizosolenia
Bouzigues (a);1;05/12/2011;2011;12;Winter;0.222812153;0.072083175;0.967567911;6.648;1575600;96.76;Bac-Chaetoceros;Bac;Chaetoceros
Bouzigues (a);1;15/07/2019;2019;7;Summer;0.401486069;0.129886948;0.922888759;8.587;858500;92.29;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Bouzigues (a);1;12/09/2011;2011;9;Fall;0.280946662;0.109533025;0.951300236;8.864;423000;95.13;Dino-Gonyaulax;Dino;Gonyaulax
Bouzigues (a);1;28/01/2019;2019;1;Winter;1.975851932;0.795141311;0.392638037;15.097;16300;39.2;Dino-Gyrodinium;Dino;Gyrodinium
Bouzigues (a);1;19/11/2018;2018;11;Fall;1.747118645;0.645157407;0.342052314;21.329;49700;34.2;Bac-Cylindrotheca;Bac;Cylindrotheca
Bouzigues (a);1;15/01/2019;2019;1;Winter;2.14425415;0.862911349;0.197802198;24.353;9100;19.8;Bac-Chaetoceros;Bac;Chaetoceros
Bouzigues (a);1;03/12/2018;2018;12;Winter;2.501337413;0.882862358;0.150537634;26.315;9300;15;Bac-Cylindrotheca;Bac;Cylindrotheca
SËte mer;1;01/10/2014;2014;10;Fall;1.856809513;0.630615722;0.39160401;2.078;319200;39.16;Bac-Dactyliosolen;Bac;Dactyliosolen
SËte mer;1;21/01/2009;2009;1;Winter;0.70832894;0.240564992;0.805930711;2.562;2043600;80.59;Bac-Skeletonema;Bac;Skeletonema
SËte mer;1;25/05/2021;2021;5;Spring;2.114897875;0.665469494;0.262443439;2.63;154700;26.24;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;11/03/2013;2013;3;Spring;1.32272543;0.449228338;0.624131944;2.701;346000;62.34;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;07/05/2012;2012;5;Spring;0.651045215;0.21384149;0.843877653;3.047;1003900;84.37;Bac-Pseudonitzschia;Bac;Pseudonitzschia
SËte mer;1;13/10/2014;2014;10;Fall;1.168187573;0.412318958;0.710447761;3.047;335000;71.04;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;11/05/2016;2016;5;Spring;1.114043939;0.39320863;0.551591658;3.255;182200;55.16;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;09/11/2015;2015;11;Fall;2.280265236;0.77443114;0.25;3.324;87400;24.83;Bac-Pseudonitzschia;Bac;Pseudonitzschia
SËte mer;1;21/06/2021;2021;6;Summer;1.300621477;0.40406078;0.510671906;3.6;2595600;51.07;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;28/11/2011;2011;11;Fall;1.527913743;0.551078395;0.38501171;3.67;1067700;38.49;Bac-Skeletonema;Bac;Skeletonema
SËte mer;1;10/06/2014;2014;6;Summer;0.796565965;0.275592911;0.70446227;4.224;6557200;70.49;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;10/06/2013;2013;6;Summer;0.327453858;0.105936383;0.927813465;4.501;2817900;92.77;Bac-Pseudonitzschia;Bac;Pseudonitzschia
SËte mer;1;30/09/2013;2013;9;Fall;0.276134375;0.088067257;0.948064161;4.501;3721900;94.81;Bac-Pseudonitzschia;Bac;Pseudonitzschia
SËte mer;1;12/11/2008;2008;11;Fall;1.285819618;0.463761396;0.609331476;4.543;434000;60.48;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;23/03/2020;2020;3;Spring;1.156309385;0.426989642;0.574184658;4.571;435400;57.42;Bac-Pseudonitzschia;Bac;Pseudonitzschia
SËte mer;1;16/07/2007;2007;7;Summer;0.688181816;0.229720734;0.798965683;5.125;4563400;79.9;Bac-Chaetoceros;Bac;Chaetoceros
SËte mer;1;21/12/2015;2015;12;Winter;1.566489588;0.522907071;0.365730392;5.471;1053300;35.73;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Barcares;1;01/10/2014;2014;10;Fall;1.627532401;0.543283662;0.392964393;2.176;233100;39.39;Bac-Chaetoceros;Bac;Chaetoceros
Barcares;1;28/11/2011;2011;11;Fall;1.952132618;0.689017162;0.399484536;2.216;77600;39.95;Bac-Chaetoceros;Bac;Chaetoceros
Barcares;1;30/09/2013;2013;9;Fall;0.56217499;0.202761767;0.839429492;2.355;1738800;83.94;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Barcares;1;04/07/2022;2022;7;Summer;1.408560071;0.462653865;0.594189316;2.42;106900;59.31;Bac-Chaetoceros;Bac;Chaetoceros
Barcares;1;20/02/2013;2013;2;Winter;0.57537184;0.199064995;0.864026236;2.77;1585600;86.4;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Barcares;1;06/04/2020;2020;4;Spring;0.978754118;0.36142392;0.746931866;2.839;236300;74.69;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Barcares;1;24/11/2014;2014;11;Fall;1.755573533;0.586024842;0.370020964;2.978;190800;37;Bac-Chaetoceros;Bac;Chaetoceros
Barcares;1;29/10/2014;2014;10;Fall;1.611711161;0.59515557;0.493975904;3.047;166000;49.49;Bac-Chaetoceros;Bac;Chaetoceros
Barcares;1;02/06/2008;2008;6;Summer;1.29100717;0.455668887;0.494970583;3.082;526900;49.5;Bac-Chaetoceros;Bac;Chaetoceros
Barcares;1;23/03/2020;2020;3;Spring;1.081584597;0.390099183;0.647406892;3.186;287300;64.74;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Barcares;1;07/05/2012;2012;5;Spring;0.245442621;0.093003899;0.958211921;4.224;1510000;95.92;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Barcares;1;02/02/2015;2015;2;Winter;1.729965478;0.623953154;0.363300493;4.501;81200;36.33;Bac-Chaetoceros;Bac;Chaetoceros
