Code_point_Libelle;cluster;Date;Year;Month;season;Shannon;Pielou;BergerParker;CHLOROA;Abdtot;P_dominance;Bloom;Bloom_Phylum;Bloom_Genre
Barcares;1;12/04/2022;2022;4;Spring;1.484504127;0.455635402;0.549215204;4.78;2115200;54.92;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Parc Leucate 2;1;06/01/2014;2014;1;Winter;1.945389658;0.701651003;0.296511628;3.255;34400;29.65;Bac-Skeletonema;Bac;Skeletonema
Parc Leucate 2;1;23/05/2011;2011;5;Spring;0.255679138;0.158862381;0.941011236;6.026;142400;94.1;Bac-Nitzschia;Bac;Nitzschia
Parc Leucate 2;1;07/06/2022;2022;6;Summer;1.838845248;0.66322323;0.462616822;7.13;22200;44.6;Dino-Prorocentrum;Dino;Prorocentrum
Parc Leucate 2;1;10/04/2012;2012;4;Spring;0.709269901;0.341086723;0.788526015;7.358;322120;78.85;Dino-Gymnodinium;Dino;Gymnodinium
Parc Leucate 2;1;26/12/2011;2011;12;Winter;0.01442891;0.008965186;0.998312883;11.149;1304000;99.83;Dino-Prorocentrum;Dino;Prorocentrum
Parc Leucate 2;1;28/02/2012;2012;2;Winter;0.003191769;0.00178136;0.999700688;18.005;2338700;99.97;Dino-Prorocentrum;Dino;Prorocentrum
Parc Leucate 2;1;31/01/2012;2012;1;Winter;1.424442779;0.885056061;0.375;19.958;3200;37.5;Dino-Prorocentrum;Dino;Prorocentrum
Parc Leucate 2;1;26/03/2012;2012;3;Spring;0.032614606;0.014843547;0.995226532;33.24;10830700;99.52;Dino-Prorocentrum;Dino;Prorocentrum
Parc Leucate 2;1;13/03/2012;2012;3;Spring;0.00469552;0.002917491;0.99952391;34.348;7141500;99.94;Dino-Prorocentrum;Dino;Prorocentrum
Auger;4;26/03/2007;2007;3;Spring;0.178200503;0.067524302;0.972729716;5.21;1512402;97.17;Bac-Skeletonema;Bac;Skeletonema
Auger;4;29/02/2012;2012;2;Winter;1.792901908;0.580031473;0.405310971;5.72;143300;40.47;Bac-Skeletonema;Bac;Skeletonema
Auger;4;03/06/2008;2008;6;Summer;1.649150808;0.463850734;0.429979606;7.9;589800;42.9;Bac-Chaetoceros;Bac;Chaetoceros
Auger;4;27/04/2015;2015;4;Spring;1.846937922;0.589042044;0.260045924;8.13;359800;25.18;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Auger;4;25/07/2007;2007;7;Summer;0.788410484;0.244933488;0.850073081;8.21;879827;84.68;Bac-Leptocylindrus;Bac;Leptocylindrus
Auger;4;23/03/2009;2009;3;Spring;0.311089633;0.105653279;0.941047453;8.81;3374500;94.09;Bac-Skeletonema;Bac;Skeletonema
Auger;4;22/07/2014;2014;7;Summer;1.79729545;0.590337397;0.355987055;9.12;186200;35.45;Bac-Chaetoceros;Bac;Chaetoceros
Auger;4;23/04/2007;2007;4;Spring;1.40850456;0.4273587;0.376102994;9.8;2773200;37.5;Bac-Skeletonema;Bac;Skeletonema
Auger;4;10/06/2014;2014;6;Summer;1.590827908;0.522521328;0.558197127;9.84;404400;55.74;Bac-Chaetoceros;Bac;Chaetoceros
Auger;4;30/07/2013;2013;7;Summer;1.121733811;0.326656375;0.757462127;10.27;1335000;39.25;Bac-Leptocylindrus;Bac;Leptocylindrus
Auger;4;18/10/2011;2011;10;Fall;1.631121466;0.489502208;0.551901999;10.33;778700;54.96;Bac-Leptocylindrus;Bac;Leptocylindrus
Auger;4;04/09/2007;2007;9;Fall;1.310909495;0.407256933;0.705375019;10.53;655500;69.87;Bac-Leptocylindrus;Bac;Leptocylindrus
Auger;4;02/04/2012;2012;4;Spring;1.77093363;0.550171465;0.472546651;11.25;747300;47.1;Bac-Asterionellopsis;Bac;Asterionellopsis
Auger;4;20/05/2014;2014;5;Spring;0.850812549;0.271348786;0.829966461;11.39;388630;82.14;Dino-Gymnodiniaceae;Dino;Gymnodiniaceae
Auger;4;16/04/2012;2012;4;Spring;1.550443024;0.481672208;0.380138815;13.11;936500;38;Bac-Skeletonema;Bac;Skeletonema
Auger;4;11/05/2015;2015;5;Spring;0.251206379;0.085315532;0.948158702;13.29;1824900;94.81;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Auger;4;10/04/2007;2007;4;Spring;0.437103774;0.154278454;0.878906399;14.26;4003263;87.8;Bac-Skeletonema;Bac;Skeletonema
Auger;4;06/08/2007;2007;8;Summer;0.312907972;0.096040117;0.950707808;15.29;3045706;94.61;Bac-Leptocylindrus;Bac;Leptocylindrus
Auger;4;14/03/2012;2012;3;Spring;0.243701584;0.074798761;0.961021279;15.77;8299400;96.1;Bac-Skeletonema;Bac;Skeletonema
Auger;4;17/05/2016;2016;5;Spring;0.11650072;0.037689783;0.980887751;20.17;6027648;98.09;Bac-Dactyliosolen;Bac;Dactyliosolen
Le Cornard;4;20/03/2013;2013;3;Spring;0.173902706;0.064216943;0.974661306;7.68;888770;97.38;Bac-Skeletonema;Bac;Skeletonema
Diana centre;1;25/10/2021;2021;10;Fall;1.345033602;0.412828038;0.438748412;8.02;3468300;43.83;Bac-Cylindrotheca;Bac;Cylindrotheca
Le Cornard;4;19/03/2012;2012;3;Spring;1.11657985;0.361230836;0.757877942;8.03;501400;75.79;Bac-Skeletonema;Bac;Skeletonema
Le Cornard;4;17/03/2010;2010;3;Spring;0.747046676;0.263674699;0.579207921;8.33;2020900;57.89;Bac-Skeletonema;Bac;Skeletonema
Le Cornard;4;06/07/2009;2009;7;Summer;2.0900813;0.686505468;0.217391304;8.34;203200;21.65;Bac-Chaetoceros;Bac;Chaetoceros
Le Cornard;4;09/08/2011;2011;8;Summer;2.373972934;0.746989529;0.28436019;8.8;129800;27.73;Dino-Gymnodiniaceae;Dino;Gymnodiniaceae
Diana centre;1;26/12/2007;2007;12;Winter;0;0;1;8.86;2666100;100;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
Le Cornard;4;10/06/2014;2014;6;Summer;2.008128428;0.694764756;0.283737024;9;145700;28.14;Dino-Gymnodiniaceae;Dino;Gymnodiniaceae
Le Cornard;4;03/06/2008;2008;6;Summer;1.727406981;0.536649152;0.426612494;9.57;789700;42.55;Bac-Chaetoceros;Bac;Chaetoceros
Le Cornard;4;15/07/2008;2008;7;Summer;1.758746622;0.587084045;0.46705286;9.65;561200;45.97;Bac-Leptocylindrus;Bac;Leptocylindrus
Le Cornard;4;24/03/2014;2014;3;Spring;0.093828347;0.034647935;0.987369998;10.01;1148660;98.69;Bac-Skeletonema;Bac;Skeletonema
Le Cornard;4;06/08/2007;2007;8;Summer;0.374701136;0.141982947;0.935645334;10.36;590070;93.14;Bac-Leptocylindrus;Bac;Leptocylindrus
Le Cornard;4;22/08/2011;2011;8;Summer;1.238866014;0.406916368;0.660285212;10.73;515700;65.54;Bac-Amphora;Bac;Amphora
Le Cornard;4;16/04/2012;2012;4;Spring;1.666364845;0.531452055;0.446621524;12.76;694100;44.66;Bac-Leptocylindrus;Bac;Leptocylindrus
Le Cornard;4;09/08/2016;2016;8;Summer;1.858518901;0.775062582;0.373626374;13.09;9100;37.36;Bac-thalassiosiraceae;Bac;thalassiosiraceae
Le Cornard;4;06/05/2010;2010;5;Spring;1.427489659;0.433119028;0.644329897;14.08;855600;64.28;Bac-Asterionellopsis;Bac;Asterionellopsis
Le Cornard;4;14/03/2012;2012;3;Spring;0.169860919;0.057688721;0.973658317;14.51;7459860;97.36;Bac-Skeletonema;Bac;Skeletonema
Le Cornard;4;17/06/2008;2008;6;Summer;0.184085276;0.066394729;0.968493319;27.21;1633400;96.73;Dino-Gymnodinium;Dino;Gymnodinium
Teychan bis;3;10/04/2007;2007;4;Spring;1.196999817;0.376645545;0.543337646;5.48;2630160;49.82;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Teychan bis;3;07/08/2007;2007;8;Summer;1.890035476;0.602787103;0.397628733;5.15;541030;39.65;Cryptophyceae-Cryptomonadales;Cryptophyceae;Cryptomonadales
Teychan bis;3;31/10/2007;2007;10;Fall;0.82809431;0.281240099;0.642125312;5.22;1522800;64.2;Bac-Pseudonitzschia;Bac;Pseudonitzschia
Teychan bis;3;11/02/2011;2011;2;Winter;0.395777253;0.128040057;0.920697236;6.49;2002500;87.84;Bac-Asterionellopsis;Bac;Asterionellopsis
Teychan bis;3;25/02/2011;2011;2;Winter;0.122376693;0.044138062;0.982905983;4.13;1171850;83.91;Bac-Asterionellopsis;Bac;Asterionellopsis
Teychan bis;3;13/04/2012;2012;4;Spring;0.203712473;0.064969813;0.971049457;6.99;1068000;90.45;Bac-Asterionellopsis;Bac;Asterionellopsis
Teychan bis;3;21/07/2014;2014;7;Summer;1.306904778;0.416809819;0.476056543;7.61;1016320;44.97;Bac-Lithodesmium;Bac;Lithodesmium
Teychan bis;3;23/02/2018;2018;2;Winter;0.331908547;0.094925734;0.949540031;7.05;927180;89.95;Bac-Asterionellopsis;Bac;Asterionellopsis
Teychan bis;3;04/05/2021;2021;5;Spring;1.86448852;0.512562023;0.447704058;5.64;584910;40.99;Bac-Leptocylindrus;Bac;Leptocylindrus
Teychan bis;3;15/11/2021;2021;11;Fall;0.197978258;0.055246885;0.962959977;5.75;4282300;94.82;Bac-Asterionellopsis;Bac;Asterionellopsis
Teychan bis;3;11/04/2022;2022;4;Spring;0.879937635;0.256243714;0.673529058;6.09;1433750;58.64;Bac-Asterionellopsis;Bac;Asterionellopsis
Bois de la Chaise large;3;13/05/2009;2009;5;Spring;1.799793369;0.540120921;0.503302051;5.22;297300;48.71;Bac-Rhizosolenia;Bac;Rhizosolenia
Bois de la Chaise large;3;05/05/2010;2010;5;Spring;2.408867948;0.68310314;0.25;5.32;291200;24.73;Bac-Chaetoceros;Bac;Chaetoceros
Bois de la Chaise large;3;14/05/2012;2012;5;Spring;1.875173648;0.546063085;0.522896913;5.32;499100;51.93;Bac-Asterionellopsis;Bac;Asterionellopsis
Bois de la Chaise large;3;08/03/2010;2010;3;Spring;0.860834645;0.297828348;0.784487982;5.38;1005800;77.23;Bac-Skeletonema;Bac;Skeletonema
Bois de la Chaise large;3;02/08/2021;2021;8;Summer;1.862134864;0.564996066;0.3032645;5.48;788264;30.23;Dino-Lepidodinium;Dino;Lepidodinium
Bois de la Chaise large;3;18/06/2018;2018;6;Summer;1.257304751;0.373387078;0.675565241;6.43;367300;67.52;Bac-Chaetoceros;Bac;Chaetoceros
Bois de la Chaise large;3;27/05/2009;2009;5;Spring;1.973553095;0.658788208;0.441955193;6.94;98600;44.02;Bac-Rhizosolenia;Bac;Rhizosolenia
Bois de la Chaise large;3;07/05/2007;2007;5;Spring;1.025305548;0.322620573;0.655538099;6.99;1527700;63.79;Bac-Leptocylindrus;Bac;Leptocylindrus
Bois de la Chaise large;3;21/05/2007;2007;5;Spring;1.302145025;0.390775842;0.628803245;8.03;644900;62.49;Bac-Chaetoceros;Bac;Chaetoceros
Bois de la Chaise large;3;11/06/2012;2012;6;Summer;1.561042284;0.47364064;0.492813142;8.2;887400;48.68;Bac-Chaetoceros;Bac;Chaetoceros
Bois de la Chaise large;3;01/07/2013;2013;7;Summer;1.196634106;0.359111844;0.70279262;8.77;994500;70.1;Bac-Chaetoceros;Bac;Chaetoceros
Bois de la Chaise large;3;03/05/2021;2021;5;Spring;1.485976412;0.488081938;0.506253722;9.14;171300;49.62;Bac-Guinardia;Bac;Guinardia
Bois de la Chaise large;3;24/03/2010;2010;3;Spring;0.681000572;0.211564723;0.836150419;9.18;1532400;83.29;Bac-Skeletonema;Bac;Skeletonema
Bois de la Chaise large;3;17/06/2013;2013;6;Summer;1.115566329;0.351021848;0.615020395;9.53;4882400;61.46;Bac-Leptocylindrus;Bac;Leptocylindrus
Bois de la Chaise large;3;24/03/2009;2009;3;Spring;0.620704872;0.184333336;0.892974062;10.08;817000;86.81;Bac-Skeletonema;Bac;Skeletonema
Bois de la Chaise large;3;19/05/2010;2010;5;Spring;1.931472077;0.655972866;0.305672761;10.08;216500;30.1;Bac-Cerataulina;Bac;Cerataulina
Bois de la Chaise large;3;10/04/2007;2007;4;Spring;0.810888332;0.266343359;0.505714575;10.42;1980000;50.51;Bac-Asterionellopsis;Bac;Asterionellopsis
Bois de la Chaise large;3;29/05/2012;2012;5;Spring;2.193546385;0.644933574;0.19676259;10.53;612200;17.8;Bac-Guinardia;Bac;Guinardia
Bois de la Chaise large;3;11/05/2015;2015;5;Spring;1.178747484;0.350057596;0.710411622;11.41;831000;70.61;Bac-Guinardia;Bac;Guinardia
Bois de la Chaise large;3;27/04/2009;2009;4;Spring;1.929720049;0.556799509;0.34668955;17.12;762850;34;Bac-Dactyliosolen;Bac;Dactyliosolen
Bois de la Chaise large;3;21/07/2014;2014;7;Summer;0.058720001;0.02289324;0.991422753;21.05;4862900;99.12;Dino-Lepidodinium;Dino;Lepidodinium
Bois de la Chaise large;3;26/07/2007;2007;7;Summer;0.901508021;0.291651776;0.577420547;21.59;1082400;57.74;Dino-Lepidodinium;Dino;Lepidodinium
Bois de la Chaise large;3;10/07/2019;2019;7;Summer;0.432849847;0.14975577;0.912133891;50.3;239100;91.18;Bac-Chaetoceros;Bac;Chaetoceros
GÈfosse;3;10/04/2008;2008;4;Spring;0.741713381;0.309318505;0.827806997;3.53;438400;82.57;Bac-Chaetoceros;Bac;Chaetoceros
GÈfosse;3;14/03/2008;2008;3;Spring;1.169825432;0.50804873;0.66025641;3.79;91400;45.08;Bac-Thalassiosira;Bac;Thalassiosira
GÈfosse;3;22/09/2020;2020;9;Fall;1.704485446;0.551427382;0.377560976;4.56;364100;71.68;Cryptophyceae-Cryptophyceae;Cryptophyceae;Cryptophyceae
GÈfosse;3;23/04/2008;2008;4;Spring;1.589887753;0.587096854;0.415857605;4.72;123700;41.55;Bac-Rhizosolenia;Bac;Rhizosolenia
GÈfosse;3;02/10/2014;2014;10;Fall;0.5502895;0.180747395;0.836055524;4.83;2287800;83.46;Bac-Pseudonitzschia;Bac;Pseudonitzschia
GÈfosse;3;03/07/2014;2014;7;Summer;0.77558724;0.26833477;0.780002229;5.33;2692400;78;Bac-Chaetoceros;Bac;Chaetoceros
GÈfosse;3;11/08/2014;2014;8;Summer;1.236328251;0.412696509;0.62006079;5.5;297400;61.74;Bac-Dactyliosolen;Bac;Dactyliosolen
GÈfosse;3;05/04/2018;2018;4;Spring;1.235160912;0.427336348;0.67369186;5.62;144700;64.06;Bac-Thalassiosira;Bac;Thalassiosira
GÈfosse;3;23/06/2009;2009;6;Summer;1.45396051;0.550939342;0.4625;6.12;128000;46.25;Bac-Rhizosolenia;Bac;Rhizosolenia
GÈfosse;3;21/05/2007;2007;5;Spring;1.172913807;0.509389994;0.636363636;6.27;96800;63.64;Bac-Guinardia;Bac;Guinardia
GÈfosse;3;11/05/2015;2015;5;Spring;1.074805533;0.365028972;0.671711613;6.43;365500;66.79;Bac-Dactyliosolen;Bac;Dactyliosolen
GÈfosse;3;25/04/2016;2016;4;Spring;1.980345245;0.685152434;0.238964097;6.64;170000;23.88;Bac-Dactyliosolen;Bac;Dactyliosolen
GÈfosse;3;23/06/2016;2016;6;Summer;0.297423709;0.104977519;0.948186233;6.94;1750500;94.82;Bac-Leptocylindrus;Bac;Leptocylindrus
GÈfosse;3;09/06/2020;2020;6;Summer;1.338803719;0.401777176;0.566478814;7.18;1447600;56.24;Bac-Leptocylindrus;Bac;Leptocylindrus
GÈfosse;3;24/05/2016;2016;5;Spring;0.836244195;0.274671714;0.750292872;7.2;1130800;73.63;Bac-Dactyliosolen;Bac;Dactyliosolen
GÈfosse;3;13/05/2009;2009;5;Spring;0.594788021;0.214524432;0.861239368;7.67;412700;85.87;Bac-Plagiogramma;Bac;Plagiogramma
GÈfosse;3;22/06/2020;2020;6;Summer;0.377010747;0.120239656;0.924175889;10.06;1721800;91.67;Bac-Leptocylindrus;Bac;Leptocylindrus
GÈfosse;3;06/06/2016;2016;6;Summer;1.106599347;0.332092266;0.745721271;10.89;409700;74.44;Bac-Guinardia;Bac;Guinardia
les HÈbihens;3;09/05/2007;2007;5;Spring;0.576020054;0.224573656;0.854410617;2.89;7181900;96.43;Hapt-Phaeocystis;Hapt;Phaeocystis
les HÈbihens;3;23/03/2021;2021;3;Spring;1.076044282;0.359192406;0.737920371;3.19;260300;73.34;Bac-Thalassiosira;Bac;Thalassiosira
les HÈbihens;3;17/05/2021;2021;5;Spring;0.756455471;0.261715632;0.604522231;3.19;921300;60.36;Bac-Guinardia;Bac;Guinardia
les HÈbihens;3;03/05/2021;2021;5;Spring;0.795765843;0.253792796;0.840930233;3.32;542900;66.61;Bac-Dactyliosolen;Bac;Dactyliosolen
les HÈbihens;3;26/04/2022;2022;4;Spring;1.321940409;0.457359994;0.584084551;3.88;438600;42.84;Bac-Guinardia;Bac;Guinardia
les HÈbihens;3;17/05/2016;2016;5;Spring;0.901506365;0.296107644;0.52926671;4.57;771400;52.86;Bac-Thalassiosira;Bac;Thalassiosira
les HÈbihens;3;09/05/2011;2011;5;Spring;0.807258119;0.305888815;0.591736469;4.85;869520;59.15;Bac-Dactyliosolen;Bac;Dactyliosolen
les HÈbihens;3;07/04/2021;2021;4;Spring;1.451757877;0.451013943;0.370272374;5.4;655800;36.28;Bac-Dactyliosolen;Bac;Dactyliosolen
les HÈbihens;3;15/04/2013;2013;4;Spring;0.989274175;0.324935748;0.782777347;5.48;517400;29.3;Bac-Pseudonitzschia;Bac;Pseudonitzschia
les HÈbihens;3;14/10/2013;2013;10;Fall;0.744599551;0.274957809;0.834224599;5.8;59500;78.66;Bac-Rhizosolenia;Bac;Rhizosolenia
les HÈbihens;3;12/05/2015;2015;5;Spring;0.236495184;0.083472423;0.962998283;5.9;526900;95.82;Bac-Dactyliosolen;Bac;Dactyliosolen
les HÈbihens;3;17/03/2009;2009;3;Spring;0.282394208;0.099672765;0.950303852;6.11;1375052;94.98;Bac-Thalassiosira;Bac;Thalassiosira
les HÈbihens;3;24/03/2014;2014;3;Spring;1.168757046;0.404362187;0.638593244;6.34;216500;63.74;Bac-Thalassiosira;Bac;Thalassiosira
les HÈbihens;3;27/05/2008;2008;5;Spring;0.967700934;0.389431504;0.512493512;6.98;1351600;51.14;Bac-Guinardia;Bac;Guinardia
les HÈbihens;3;09/06/2008;2008;6;Summer;0.594896234;0.214563461;0.834337068;8.12;1394294;83.4;Bac-Guinardia;Bac;Guinardia
les HÈbihens;3;24/04/2018;2018;4;Spring;0.842323688;0.276668576;0.663341008;8.3;1174800;66.22;Bac-Thalassiosira;Bac;Thalassiosira
Loguivy;3;07/05/2018;2018;5;Spring;0.603296627;0.187424635;0.882458771;2.01;667200;88.22;Bac-Dactyliosolen;Bac;Dactyliosolen
