"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier";"Changepoint";"Trend";"pvaltrend";"pvalchange";"psens";"slopesens"
2012-04-09;1,394;"2012";1,34863583661358;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-04-23;0,74;"2012";0,392575834988328;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-05-07;0,99375;"2012";0,665342779169928;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-05-21;0,65;"2012";0,536645540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-06-04;1,29;"2012";0,852149838632187;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-06-18;3,21;"2012";2,86418877291727;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-07-02;1,35;"2012";1,12956987337018;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-07-16;0,42;"2012";0,281923896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-07-30;0,62;"2012";0,897833395341586;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-08-13;1,39;"2012";1,32424627084717;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-08-27;0,64;"2012";0,577065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-09-10;0,06;"2012";0,422101947365852;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-09-24;0,51;"2012";0,399371093089533;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-10-08;2,92;"2012";2,23417609564775;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-10-22;6,17;"2012";5,90367809035868;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-11-05;0,9;"2012";0,872248974090857;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-11-19;0,22;"2012";0,551921994060198;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-12-03;0,22;"2012";0,703761859177774;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-12-17;0,24;"2012";0,643677121880515;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2012-12-31;0,26;"2012";0,382840640403445;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-01-14;0,28;"2013";0,552347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-01-28;0,33;"2013";0,520362935178864;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-02-11;0,48;"2013";0,934649412629051;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-02-25;0,09;"2013";0,283637089613059;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-03-11;0,4;"2013";0,576531271315382;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-03-25;1,19;"2013";1,11626686741884;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-04-08;0,42;"2013";0,374635836613581;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-04-22;0,18;"2013";-0,167424165011672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-05-06;0,86;"2013";0,531592779169928;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-05-20;0,710666666666667;"2013";0,597312207251748;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-06-03;0,29;"2013";-0,147850161367813;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-06-17;1,16;"2013";0,81418877291727;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-07-01;1,17666666666667;"2013";0,956236540036851;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-07-15;1,19333333333333;"2013";1,05525722935491;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-07-29;1,21;"2013";1,48783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-08-12;0,57;"2013";0,504246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-08-26;0,5;"2013";0,437065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-09-09;0,97;"2013";1,33210194736585;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-09-23;0,61;"2013";0,499371093089533;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-10-07;0,36;"2013";-0,325823904352254;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-10-21;1,85;"2013";1,58367809035868;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-11-04;2,49;"2013";2,46224897409086;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-11-18;0,37;"2013";0,701921994060198;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-12-02;0,13;"2013";0,613761859177774;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-12-16;0,36;"2013";0,763677121880515;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2013-12-30;0,453333333333333;"2013";0,576173973736778;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-01-13;0,78;"2014";1,05234717364064;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-01-27;0,29;"2014";0,480362935178864;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-02-10;0,24625;"2014";0,700899412629051;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-02-24;0,188571428571429;"2014";0,382208518184488;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-03-10;0,56;"2014";0,736531271315382;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-03-24;0,23;"2014";0,156266867418838;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-04-07;0,35;"2014";0,304635836613581;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-04-21;0,695333333333333;"2014";0,347909168321662;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-05-05;0,57;"2014";0,241592779169928;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-05-19;1,08;"2014";0,966645540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-06-02;1,35;"2014";0,912149838632187;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-06-16;0,42;"2014";0,0741887729172699;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-06-30;1,35;"2014";1,12956987337018;"Anse de Carteau 2";"NON";0,0038376897299522;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-07-14;0,706;"2014";0,567923896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-07-28;0,74;"2014";1,01783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-08-11;7,65;"2014";7,58424627084717;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-08-25;0,27;"2014";0,207065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-09-08;0,27;"2014";0,632101947365852;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-09-22;2,27;"2014";2,15937109308953;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-10-06;2,08;"2014";1,39417609564775;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-10-20;1,615;"2014";1,34867809035868;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-11-03;1,15;"2014";1,12224897409086;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-11-17;0,49;"2014";0,821921994060199;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-12-01;1,03;"2014";1,51376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-12-15;0,59;"2014";0,993677121880515;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2014-12-29;0,25;"2014";0,372840640403445;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-01-12;0,32;"2015";0,592347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-01-26;0,46;"2015";0,650362935178864;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-02-09;0,36;"2015";0,814649412629051;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-02-23;1,4;"2015";1,59363708961306;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-03-09;2,07;"2015";2,24653127131538;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-03-23;0,94;"2015";0,866266867418838;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-04-06;0,809333333333333;"2015";0,763969169946914;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-04-20;1,23;"2015";0,882575834988328;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-05-04;1,17;"2015";0,841592779169928;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-05-18;1,11;"2015";0,996645540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-06-01;1,94;"2015";1,50214983863219;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-06-15;3,23;"2015";2,88418877291727;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-06-29;1,09;"2015";0,869569873370184;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-07-13;0,6875;"2015";0,549423896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-07-27;0,44;"2015";0,717833395341586;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-08-10;0,66;"2015";0,594246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-08-24;5,43;"2015";5,36706539564267;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-09-07;1,19;"2015";1,55210194736585;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-09-21;1,54;"2015";1,42937109308953;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-10-05;1,86;"2015";1,17417609564775;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-10-19;1,47;"2015";1,20367809035868;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-11-02;1,2;"2015";1,17224897409086;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-11-16;3,58;"2015";3,9119219940602;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-11-30;0,55;"2015";1,03376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-12-14;1,25;"2015";1,65367712188052;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2015-12-28;5,7;"2015";5,82284064040345;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-01-11;1,87;"2016";2,14234717364064;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-01-25;1,52;"2016";1,71036293517886;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-02-08;1,2;"2016";1,65464941262905;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-02-22;2,37;"2016";2,56363708961306;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-03-07;0,76;"2016";0,936531271315382;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-03-21;2,06;"2016";1,98626686741884;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-04-04;1,18;"2016";1,13463583661358;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-04-18;3,47;"2016";3,12257583498833;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-05-02;3,11;"2016";2,78159277916993;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-05-16;0,96125;"2016";0,847895540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-05-30;1,74;"2016";1,30214983863219;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-06-13;0,69;"2016";0,34418877291727;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-06-27;0,84;"2016";0,619569873370184;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-07-11;0,69;"2016";0,551923896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-07-25;0,91;"2016";1,18783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-08-08;1,06;"2016";0,994246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-08-22;0,64;"2016";0,577065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-09-05;2,02;"2016";2,38210194736585;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-09-19;1,15;"2016";1,03937109308953;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-10-03;3,63;"2016";2,94417609564775;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-10-17;0,69;"2016";0,423678090358676;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-10-31;3,30625;"2016";3,27849897409086;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-11-14;0,74;"2016";1,0719219940602;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-11-28;1,34;"2016";1,82376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-12-12;1,83;"2016";2,23367712188052;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2016-12-26;1,42;"2016";1,54284064040344;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-01-09;0,48;"2017";0,752347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-01-23;1,31;"2017";1,50036293517886;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-02-06;0,95;"2017";1,40464941262905;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-02-20;0,8;"2017";0,993637089613059;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-03-06;0,4;"2017";0,576531271315382;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-03-20;0,51;"2017";0,436266867418838;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-04-03;2,18;"2017";2,13463583661358;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-04-17;0,462666666666667;"2017";0,115242501654995;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-05-01;0,943571428571429;"2017";0,615164207741357;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-05-15;1,9;"2017";1,78664554058508;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-05-29;0,9;"2017";0,462149838632187;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-06-12;0,88;"2017";0,53418877291727;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
