"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier";"Changepoint";"Trend";"pvaltrend";"pvalchange";"psens";"slopesens"
2017-06-26;0,77;"2017";0,549569873370184;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-07-10;1,9;"2017";1,76192389602158;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-07-24;0,75;"2017";1,02783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-08-07;0,65;"2017";0,584246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-08-21;0,5;"2017";0,437065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-09-04;0,71;"2017";1,07210194736585;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-09-18;1,02;"2017";0,909371093089533;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-10-02;1,04;"2017";0,354176095647746;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-10-16;0,49;"2017";0,223678090358676;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-10-30;0,13;"2017";0,102248974090857;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-11-13;0,97;"2017";1,3019219940602;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-11-27;0,28;"2017";0,763761859177774;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-12-11;0,364;"2017";0,767677121880515;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2017-12-25;1,22428571428571;"2017";1,34712635468916;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-01-08;0,66;"2018";0,932347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-01-22;0,59;"2018";0,780362935178864;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-02-05;0,39;"2018";0,844649412629051;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-02-19;1,41;"2018";1,60363708961306;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-03-05;1,03;"2018";1,20653127131538;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-03-19;0,25;"2018";0,176266867418838;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-04-02;1,38866666666667;"2018";1,34330250328025;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-04-16;2,94;"2018";2,59257583498833;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-04-30;2,02;"2018";1,69159277916993;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-05-14;0,81;"2018";0,696645540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-05-28;1,3;"2018";0,862149838632187;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-06-11;4,14;"2018";3,79418877291727;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-06-25;2,24;"2018";2,01956987337018;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-07-09;0,34;"2018";0,201923896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-07-23;0,63;"2018";0,907833395341586;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-08-06;0,55;"2018";0,484246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-08-20;0,8;"2018";0,737065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-09-03;0,44;"2018";0,802101947365852;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-09-17;1,1;"2018";0,989371093089533;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-10-01;0,31;"2018";-0,375823904352254;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-10-15;1,55133333333333;"2018";1,28501142369201;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-10-29;0,73;"2018";0,702248974090857;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-11-12;0,36;"2018";0,691921994060198;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-11-26;0,98;"2018";1,46376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-12-10;0,42;"2018";0,823677121880515;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2018-12-24;0,7175;"2018";0,840340640403445;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-01-07;0,23;"2019";0,502347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-01-21;0,42;"2019";0,610362935178864;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-02-04;0,61;"2019";1,06464941262905;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-02-18;0,41;"2019";0,603637089613059;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-03-04;0,703333333333333;"2019";0,879864604648715;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-03-18;0,996666666666667;"2019";0,922933534085505;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-04-01;1,29;"2019";1,24463583661358;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-04-15;0,72;"2019";0,372575834988328;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-04-29;0,58;"2019";0,251592779169928;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-05-13;0,72;"2019";0,606645540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-05-27;1,83;"2019";1,39214983863219;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-06-10;0,439333333333333;"2019";0,0935221062506033;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-06-24;1,47;"2019";1,24956987337018;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-07-08;1,41;"2019";1,27192389602158;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-07-22;0,48;"2019";0,757833395341586;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-08-05;0,32;"2019";0,254246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-08-19;1,99;"2019";1,92706539564267;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-09-02;1,01;"2019";1,37210194736585;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-09-16;1,5;"2019";1,38937109308953;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-09-30;1,59;"2019";0,904176095647746;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-10-14;0,73;"2019";0,463678090358676;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-10-28;1,17;"2019";1,14224897409086;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-11-11;0,75;"2019";1,0819219940602;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-11-25;0,69;"2019";1,17376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-12-09;0,5;"2019";0,903677121880515;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2019-12-23;0,55;"2019";0,672840640403445;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-01-06;0,53;"2020";0,802347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-01-20;1,52;"2020";1,71036293517886;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-02-03;2,29;"2020";2,74464941262905;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-02-17;1,99;"2020";2,18363708961306;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-03-02;1,15823529411765;"2020";1,33476656543303;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-03-16;1,46888888888889;"2020";1,39515575630773;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-03-30;1,15875;"2020";1,11338583661358;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-04-13;1,33951219512195;"2020";0,99208803011028;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-04-27;1,62975609756098;"2020";1,3013488767309;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-05-11;1,92;"2020";1,80664554058508;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-05-25;1,38333333333333;"2020";0,945483171965521;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-06-08;0,846666666666667;"2020";0,500855439583937;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-06-22;0,31;"2020";0,0895698733701842;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-07-06;0,36;"2020";0,221923896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-07-20;0,97;"2020";1,24783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-08-03;0,7;"2020";0,634246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-08-17;0,74;"2020";0,677065395642672;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-08-31;0,17;"2020";0,532101947365852;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-09-14;1,32;"2020";1,20937109308953;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-09-28;0,48;"2020";-0,205823904352254;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-10-12;0,42;"2020";0,153678090358676;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-10-26;1,25;"2020";1,22224897409086;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-11-09;0,56;"2020";0,891921994060199;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-11-23;1,19;"2020";1,67376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-12-07;0,86;"2020";1,26367712188052;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2020-12-21;0,79;"2020";0,912840640403445;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-01-04;0,55;"2021";0,822347173640642;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-01-18;0,31;"2021";0,500362935178864;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-02-01;0,62;"2021";1,07464941262905;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-02-15;0,51;"2021";0,703637089613059;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-03-01;0,79;"2021";0,966531271315382;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-03-15;0,73;"2021";0,656266867418838;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-03-29;0,61;"2021";0,564635836613581;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-04-12;1,47;"2021";1,12257583498833;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-04-26;1,34;"2021";1,01159277916993;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-05-10;1,16;"2021";1,04664554058508;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-05-24;1,05733333333333;"2021";0,619483171965521;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-06-07;1,53;"2021";1,18418877291727;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-06-21;2,68;"2021";2,45956987337018;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-07-05;1,23;"2021";1,09192389602158;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-07-19;0,91;"2021";1,18783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-08-02;1,35;"2021";1,28424627084717;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-08-16;1,34;"2021";1,27706539564267;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-08-30;0,49;"2021";0,852101947365852;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-09-13;0,54;"2021";0,429371093089533;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-09-27;6,17;"2021";5,48417609564775;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-10-11;0,73;"2021";0,463678090358676;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-10-25;0,483793103448276;"2021";0,456042077539133;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-11-08;0,237586206896552;"2021";0,56950820095675;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-11-22;1;"2021";1,48376185917777;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-12-06;1,37;"2021";1,77367712188052;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2021-12-20;1,38;"2021";1,50284064040344;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-01-03;0,73;"2022";1,00234717364064;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-01-17;2,09;"2022";2,28036293517886;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-01-31;0,63;"2022";1,08464941262905;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-02-14;1,19;"2022";1,38363708961306;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-02-28;1,87;"2022";2,04653127131538;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-03-14;3,61;"2022";3,53626686741884;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-03-28;1,33;"2022";1,28463583661358;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-04-11;0,64;"2022";0,292575834988328;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-04-25;1,5;"2022";1,17159277916993;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-05-09;0,52;"2022";0,406645540585082;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-05-23;0,93;"2022";0,492149838632187;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-06-06;0,435333333333333;"2022";0,0895221062506033;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-06-20;0,52;"2022";0,299569873370184;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-07-04;0,58;"2022";0,441923896021579;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-07-18;0,89;"2022";1,16783339534159;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-08-01;0,33;"2022";0,264246270847172;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-08-15;3,018;"2022";2,95506539564267;"Anse de Carteau 2";"OUI";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
2022-08-29;0,43;"2022";0,792101947365852;"Anse de Carteau 2";"NON";NA;0,0631092713232512;0,0582289129694583;0,0038376897299522;0,0582289129694583;0,000512820512820513
